CODIGO	X	Y	BIO6	BIO16	disturb	SWIslope	prego	psemnat	ppovfor	dredhi
29TNF3399	533500.00308400000	4599500.00000000000	60.00000000000	476.00000000000	82.96720000000	0.00000000000	0.00000000000	4.112669352	0.371352189	1.68475000000
29TNF3487	534500.00308100000	4587500.00002000000	55.00000000000	492.00000000000	153.63000000000	0.36692500000	36.92870000000	36.92967126	36.97849393	2.17299000000
29TNF3488	534500.00308100000	4588500.00002000000	54.00000000000	498.00000000000	87.48200000000	0.85911500000	19.09140000000	12.73567673	11.60591507	1.46060000000
29TNF3489	534500.00308100000	4589500.00002000000	47.00000000000	530.00000000000	322.26400000000	1.08181000000	88.14390000000	86.44893068	88.03864744	0.86162100000
29TNF3490	534500.00308200000	4590500.00002000000	52.00000000000	510.00000000000	199.15500000000	1.12251000000	82.27400000000	58.16971748	83.77188765	0.98162700000
29TNF3491	534500.00308200000	4591500.00001000000	54.00000000000	500.00000000000	108.80900000000	0.56233500000	23.07090000000	14.59000145	19.73626258	1.46977000000
29TNF3492	534500.00308200000	4592500.00001000000	52.00000000000	513.00000000000	265.20800000000	0.81997000000	60.46780000000	80.98966822	78.963515	1.39548000000
29TNF3493	534500.00308200000	4593500.00001000000	56.00000000000	493.00000000000	238.69000000000	1.44323000000	82.00000000000	81.0940455	70.63306507	0.81633300000
29TNF3494	534500.00308200000	4594500.00001000000	57.00000000000	489.00000000000	270.05500000000	1.23465000000	53.75450000000	83.48440696	72.31984591	1.58504000000
29TNF3495	534500.00308200000	4595500.00001000000	57.00000000000	487.00000000000	67.13560000000	0.73065900000	7.48800000000	12.82191117	12.86901525	1.75539000000
29TNF3496	534500.00308200000	4596500.00001000000	60.00000000000	476.00000000000	53.27000000000	0.56758800000	10.34700000000	15.78714301	10.29589237	1.53144000000
29TNF3497	534500.00308200000	4597500.00000000000	60.00000000000	477.00000000000	109.18200000000	0.05600150000	0.00000000000	37.07973745	0	1.57845000000
29TNF3498	534500.00308200000	4598500.00000000000	61.00000000000	472.00000000000	213.15700000000	0.05600150000	0.00000000000	23.97153752	4.59323223	12.71860000000
29TNF3499	534500.00308200000	4599500.00000000000	59.00000000000	479.00000000000	60.64550000000	0.00000000000	0.00000000000	5.388832241	0	2.36347000000
29TNF3587	535500.00308000000	4587500.00002000000	54.00000000000	498.00000000000	195.17200000000	0.61910100000	64.91620000000	26.28602971	27.45099884	0.81125400000
29TNF3588	535500.00308000000	4588500.00002000000	50.00000000000	514.00000000000	140.51900000000	0.94891500000	58.72150000000	56.91345869	51.85401332	1.41241000000
29TNF3589	535500.00308000000	4589500.00002000000	49.00000000000	517.00000000000	258.74000000000	1.08728000000	70.52930000000	59.26852805	63.15170178	1.38012000000
29TNF3590	535500.00308000000	4590500.00002000000	53.00000000000	505.00000000000	105.96500000000	0.92180900000	40.96290000000	3.70929405	3.70929405	1.22139000000
29TNF3591	535500.00308000000	4591500.00001000000	54.00000000000	494.00000000000	62.11340000000	0.09803910000	0.00000000000	10.03697763	10.03697763	1.21027000000
29TNF3592	535500.00308000000	4592500.00001000000	57.00000000000	487.00000000000	255.85500000000	0.62686900000	47.49850000000	65.21117179	65.66590017	2.29135000000
29TNF3593	535500.00308000000	4593500.00001000000	57.00000000000	489.00000000000	73.17270000000	0.65470800000	2.96572000000	8.681988104	2.765978094	1.78467000000
29TNF3594	535500.00308000000	4594500.00001000000	59.00000000000	479.00000000000	105.82300000000	0.59264900000	0.08699500000	20.23167323	25.60053004	1.51408000000
29TNF3595	535500.00308000000	4595500.00001000000	59.00000000000	477.00000000000	86.92940000000	0.09803910000	0.00000000000	24.12425573	23.30507269	1.33599000000
29TNF3596	535500.00308100000	4596500.00001000000	58.00000000000	482.00000000000	86.38530000000	0.00000000000	0.00000000000	10.39998289	0	1.57192000000
29TNF3597	535500.00308100000	4597500.00000000000	59.00000000000	480.00000000000	260.15200000000	0.00000000000	0.00000000000	43.75145717	3.269208963	0.73274400000
29TNF3598	535500.00308100000	4598500.00000000000	60.00000000000	476.00000000000	181.84100000000	0.32508300000	0.00000000000	26.14873471	5.640752318	14.32950000000
29TNF3599	535500.00308100000	4599500.00000000000	59.00000000000	479.00000000000	115.06700000000	0.00000000000	0.00000000000	0	0	1.98060000000
29TNF3687	536500.00307800000	4587500.00002000000	56.00000000000	484.00000000000	118.23400000000	0.05600150000	0.00000000000	0.03713942	0.03713942	1.13113000000
29TNF3688	536500.00307800000	4588500.00002000000	55.00000000000	487.00000000000	71.15250000000	0.27876900000	6.03982000000	9.304200697	3.472173774	1.34567000000
29TNF3689	536500.00307800000	4589500.00002000000	54.00000000000	492.00000000000	90.33730000000	0.16794400000	14.43550000000	13.12638213	10.20214605	1.10559000000
29TNF3692	536500.00307900000	4592500.00001000000	57.00000000000	487.00000000000	87.16920000000	0.25363900000	3.81513000000	18.22485216	19.53125963	1.40654000000
29TNF3693	536500.00307900000	4593500.00001000000	57.00000000000	483.00000000000	79.56260000000	0.47139300000	0.45196200000	2.408890362	0	1.62300000000
29TNF3694	536500.00307900000	4594500.00001000000	57.00000000000	485.00000000000	67.39760000000	0.48622300000	7.68826000000	10.50780534	10.50780534	1.61790000000
29TNF3695	536500.00307900000	4595500.00001000000	57.00000000000	484.00000000000	77.34000000000	0.74250400000	31.29360000000	7.089710411	1.580442154	1.28191000000
29TNF3696	536500.00307900000	4596500.00001000000	57.00000000000	487.00000000000	64.86590000000	0.69595300000	16.18400000000	0	0	1.76559000000
29TNF3697	536500.00307900000	4597500.00000000000	57.00000000000	487.00000000000	122.84800000000	0.16794400000	0.00000000000	3.155792041	2.561576642	1.16722000000
29TNF3698	536500.00307900000	4598500.00000000000	59.00000000000	479.00000000000	108.25700000000	0.59295300000	0.00000000000	29.83501193	9.726020025	2.13541000000
29TNF3699	536500.00307900000	4599500.00000000000	60.00000000000	472.00000000000	185.23300000000	0.44098800000	0.00000000000	21.17211579	1.361183892	11.10520000000
29TNF3792	537500.00307700000	4592500.00001000000	53.00000000000	494.00000000000	65.33760000000	0.05600150000	2.97400000000	7.970060915	0.048943538	1.16211000000
29TNF3793	537500.00307700000	4593500.00001000000	56.00000000000	486.00000000000	118.88500000000	0.91298200000	57.71920000000	41.67655383	35.70577407	1.51684000000
29TNF3794	537500.00307700000	4594500.00001000000	55.00000000000	494.00000000000	57.17010000000	0.87661000000	8.74360000000	19.08234282	19.17710259	2.07347000000
29TNF3795	537500.00307700000	4595500.00001000000	52.00000000000	511.00000000000	189.68200000000	1.20630000000	94.75830000000	81.11407921	64.26706338	1.75460000000
29TNF3796	537500.00307700000	4596500.00001000000	54.00000000000	502.00000000000	191.07000000000	1.13145000000	68.95900000000	55.77512211	53.09109067	2.09799000000
29TNF3797	537500.00307700000	4597500.00000000000	54.00000000000	501.00000000000	175.68200000000	1.13307000000	63.00570000000	48.32086035	34.40428832	1.60203000000
29TNF3798	537500.00307800000	4598500.00000000000	59.00000000000	477.00000000000	180.33100000000	0.67225300000	0.00000000000	19.08885132	17.8986345	1.91058000000
29TNF3799	537500.00307800000	4599500.00000000000	60.00000000000	472.00000000000	271.32100000000	0.05600150000	0.00000000000	0	3.413416251	8.47230000000
