CODIGO	X	Y	BIO6	BIO19	disthi	SWIslope	perc_a	SWIsoils	ppovfor	pagric
29TNG4000	540500.00307300000	4600500.00000000000	57.00000000000	462.00000000000	1414.21000000000	0.38638700000	0.00000000000	0.05600150000	9.040748029	13.05665526
29TNG4001	540500.00307300000	4601500.00000000000	59.00000000000	457.00000000000	1000.00000000000	0.22696800000	19.79240000000	0.73777500000	75.32371648	3.129483043
29TNG4002	540500.00307300000	4602500.00000000000	59.00000000000	457.00000000000	1414.21000000000	0.00000000000	36.00720000000	0.96850900000	18.10711672	40.05667681
29TNG4003	540500.00307300000	4603499.99999000000	58.00000000000	460.00000000000	2236.07000000000	0.09803910000	38.81640000000	0.67685900000	0	49.20689488
29TNG4004	540500.00307300000	4604499.99999000000	56.00000000000	470.00000000000	3162.28000000000	0.05600150000	31.52680000000	0.61910100000	17.3021478	41.07001927
29TNG4005	540500.00307300000	4605499.99999000000	57.00000000000	469.00000000000	4123.11000000000	0.40496300000	7.95199000000	0.46662800000	8.755415609	51.29395183
29TNG4006	540500.00307400000	4606499.99999000000	58.00000000000	468.00000000000	5099.02000000000	0.40496300000	0.00000000000	0.52690800000	23.38154092	34.73593626
29TNG4007	540500.00307400000	4607499.99999000000	57.00000000000	469.00000000000	5385.17000000000	0.66874800000	0.00000000000	0.75241800000	26.63852415	24.3168792
29TNG4008	540500.00307400000	4608499.99999000000	56.00000000000	475.00000000000	5830.95000000000	0.05600150000	0.00000000000	0.78418200000	57.23802303	30.46267427
29TNG4009	540500.00307400000	4609499.99998000000	56.00000000000	478.00000000000	6403.12000000000	0.32508300000	0.00000000000	0.71766100000	50.08344931	34.58077306
29TNG4010	540500.00307400000	4610499.99998000000	56.00000000000	480.00000000000	7071.07000000000	0.09803910000	0.00000000000	0.93324700000	51.58882485	33.42275199
29TNG4011	540500.00307400000	4611499.99998000000	53.00000000000	495.00000000000	7810.25000000000	0.69325800000	0.00000000000	0.89455100000	47.79554155	100
29TNG4012	540500.00307400000	4612499.99998000000	49.00000000000	510.00000000000	8602.33000000000	0.81997000000	0.00000000000	0.22696800000	62.54280395	0
29TNG4013	540500.00307400000	4613499.99998000000	47.00000000000	514.00000000000	9433.98000000000	0.94221600000	0.00000000000	0.38638700000	60.23505575	11.54309914
29TNG4014	540500.00307400000	4614499.99998000000	50.00000000000	509.00000000000	10295.60000000000	0.95660100000	34.22010000000	1.08053000000	34.5788141	56.94193659
29TNG4015	540500.00307400000	4615499.99997000000	52.00000000000	501.00000000000	10816.70000000000	0.42270900000	28.36510000000	0.60215200000	6.816553712	72.58336914
29TNG4016	540500.00307500000	4616499.99997000000	47.00000000000	512.00000000000	10000.00000000000	1.11637000000	0.00000000000	0.66406400000	14.64563462	44.27902484
29TNG4017	540500.00307500000	4617499.99997000000	36.00000000000	548.00000000000	9219.54000000000	1.05295000000	0.00000000000	0.67685900000	10.78450812	31.77955303
29TNG4018	540500.00307500000	4618499.99997000000	36.00000000000	566.00000000000	8485.28000000000	1.20052000000	0.00000000000	1.00487000000	20.41196675	21.60768563
29TNG4019	540500.00307500000	4619499.99997000000	42.00000000000	547.00000000000	7810.25000000000	1.31803000000	0.00000000000	0.82372000000	11.04500085	34.6092512
29TNG4020	540500.00307500000	4620499.99997000000	47.00000000000	524.00000000000	7071.07000000000	1.61597000000	0.00000000000	0.00000000000	24.54369241	24.04667069
29TNG4021	540500.00307500000	4621499.99996000000	40.00000000000	541.00000000000	6403.12000000000	1.47849000000	0.00000000000	0.00000000000	24.56300305	0
29TNG4022	540500.00307500000	4622499.99996000000	49.00000000000	530.00000000000	5830.95000000000	1.11227000000	0.00000000000	0.13474200000	34.99257571	22.20572842
29TNG4023	540500.00307500000	4623499.99996000000	54.00000000000	508.00000000000	5385.17000000000	1.08392000000	0.00000000000	0.69294700000	0	50.18942939
29TNG4024	540500.00307500000	4624499.99996000000	57.00000000000	492.00000000000	5099.02000000000	1.19004000000	0.00000000000	0.64103500000	0	73.80186604
29TNG4025	540500.00307600000	4625499.99996000000	59.00000000000	481.00000000000	5000.00000000000	0.87319700000	0.00000000000	0.34651500000	0	43.00445996
29TNG4026	540500.00307600000	4626499.99996000000	63.00000000000	464.00000000000	5099.02000000000	0.65455300000	0.00000000000	0.22696800000	0	37.48575437
29TNG4027	540500.00307600000	4627499.99995000000	61.00000000000	473.00000000000	5385.17000000000	0.85653100000	0.00000000000	0.16794400000	25.43648283	40.27536774
29TNG4028	540500.00307600000	4628499.99995000000	56.00000000000	495.00000000000	5830.95000000000	1.13018000000	0.00000000000	0.69294700000	0	62.83238361
29TNG4029	540500.00307600000	4629499.99995000000	43.00000000000	526.00000000000	6403.12000000000	1.35064000000	0.00000000000	0.30253800000	13.74200777	32.71854641
29TNG4030	540500.00307600000	4630499.99995000000	40.00000000000	553.00000000000	7071.07000000000	0.99547100000	0.00000000000	0.00000000000	7.543337556	67.66147981
29TNG4031	540500.00307600000	4631499.99995000000	36.00000000000	566.00000000000	7810.25000000000	0.92011500000	0.00000000000	0.00000000000	0	73.30427091
29TNG4032	540500.00307600000	4632499.99995000000	33.00000000000	580.00000000000	8062.26000000000	0.90625200000	0.00000000000	0.61910100000	2.249190533	7.529486958
29TNG4033	540500.00307600000	4633499.99994000000	31.00000000000	589.00000000000	8246.21000000000	1.00644000000	0.00000000000	0.43967000000	0	9.882197614
29TNG4034	540500.00307600000	4634499.99994000000	28.00000000000	599.00000000000	8544.00000000000	1.26893000000	0.00000000000	0.65895600000	0.891385164	27.24655253
29TNG4035	540500.00307700000	4635499.99994000000	26.00000000000	605.00000000000	8944.27000000000	1.13837000000	0.00000000000	0.00000000000	0	0.371641665
29TNG4036	540500.00307700000	4636499.99994000000	32.00000000000	595.00000000000	9433.98000000000	1.01189000000	0.00000000000	0.16794400000	10.65811403	20.64874589
29TNG4037	540500.00307700000	4637499.99994000000	36.00000000000	580.00000000000	10000.00000000000	1.18898000000	0.00000000000	0.64103500000	0	34.81933495
29TNG4038	540500.00307700000	4638499.99994000000	38.00000000000	571.00000000000	10630.10000000000	0.81613400000	0.00000000000	0.00000000000	0	41.04818932
29TNG4039	540500.00307700000	4639499.99993000000	38.00000000000	568.00000000000	10816.70000000000	1.13207000000	0.00000000000	0.67685900000	12.6617185	38.12528268
